"","Judge","car_alone","never_airplane","loaner","clothes_second","bulk","local_products","unplug","low_temperature","vegetarian","air_drying","car_alone_text","never_airplane_text","loaner_text","clothes_second_text","bulk_text","local_products_text","unplug_text","low_temperature_text","vegetarian_text","air_drying_text","age","situation","residence","occupation","Habit","Score"
"1546","155","No","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","I rarely use my car","too much CO2 emitted for the benefit.","reuse of existing material allows to avoid wasting raw materials","I buy new, durable clothes instead","reduction of plastic waste vs. provision of the appropriate container","reduction of emissions due to transport, learning new flavours","click on socket against consumption","lower consumption","greenhouse gas emissions and the disappearance of forests to feed livestock.","no dryer",41,"H","Rural","With a job","local_products_score",2
"1547","155","No","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","I rarely use my car","too much CO2 emitted for the benefit.","reuse of existing material allows to avoid wasting raw materials","I buy new, durable clothes instead","reduction of plastic waste vs. provision of the appropriate container","reduction of emissions due to transport, learning new flavours","click on socket against consumption","lower consumption","greenhouse gas emissions and the disappearance of forests to feed livestock.","no dryer",41,"H","Rural","With a job","unplug_score",1
"1548","155","No","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","I rarely use my car","too much CO2 emitted for the benefit.","reuse of existing material allows to avoid wasting raw materials","I buy new, durable clothes instead","reduction of plastic waste vs. provision of the appropriate container","reduction of emissions due to transport, learning new flavours","click on socket against consumption","lower consumption","greenhouse gas emissions and the disappearance of forests to feed livestock.","no dryer",41,"H","Rural","With a job","low_temperature_score",1
"1549","155","No","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","I rarely use my car","too much CO2 emitted for the benefit.","reuse of existing material allows to avoid wasting raw materials","I buy new, durable clothes instead","reduction of plastic waste vs. provision of the appropriate container","reduction of emissions due to transport, learning new flavours","click on socket against consumption","lower consumption","greenhouse gas emissions and the disappearance of forests to feed livestock.","no dryer",41,"H","Rural","With a job","vegetarian_score",3
"1550","155","No","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","I rarely use my car","too much CO2 emitted for the benefit.","reuse of existing material allows to avoid wasting raw materials","I buy new, durable clothes instead","reduction of plastic waste vs. provision of the appropriate container","reduction of emissions due to transport, learning new flavours","click on socket against consumption","lower consumption","greenhouse gas emissions and the disappearance of forests to feed livestock.","no dryer",41,"H","Rural","With a job","air_drying_score",1
"1551","156","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Working hours, distance between my home and work","I don't have the health pass and I don't want to go abroad anymore","Some materials that I use sometimes, so it's not useful to buy them and not use them afterwards","For the moment I have never bought second hand clothes, later I will certainly do it","I buy my food in stores where they sell in bulk. However, some foods should not have so much packaging. Companies need to take action on this too.","I often buy locally or from the territory. Living in the country we have merchants who sell local products.","I do it every day: stop television, lamps ...","I do it easily. However, having small children, I need a certain temperature limit. We live in the middle of the mountains, so we need heating. We use a wood stove.","I am not a vegetarian but I am careful about what I eat.","We don't have a dryer. In the summer we use it outside and in the winter on a drying rack next to the wood stove.",59,"L","Rural","With a job","car_alone_score",4
"1552","156","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Working hours, distance between my home and work","I don't have the health pass and I don't want to go abroad anymore","Some materials that I use sometimes, so it's not useful to buy them and not use them afterwards","For the moment I have never bought second hand clothes, later I will certainly do it","I buy my food in stores where they sell in bulk. However, some foods should not have so much packaging. Companies need to take action on this too.","I often buy locally or from the territory. Living in the country we have merchants who sell local products.","I do it every day: stop television, lamps ...","I do it easily. However, having small children, I need a certain temperature limit. We live in the middle of the mountains, so we need heating. We use a wood stove.","I am not a vegetarian but I am careful about what I eat.","We don't have a dryer. In the summer we use it outside and in the winter on a drying rack next to the wood stove.",59,"L","Rural","With a job","never_airplane_score",0
"1553","156","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Working hours, distance between my home and work","I don't have the health pass and I don't want to go abroad anymore","Some materials that I use sometimes, so it's not useful to buy them and not use them afterwards","For the moment I have never bought second hand clothes, later I will certainly do it","I buy my food in stores where they sell in bulk. However, some foods should not have so much packaging. Companies need to take action on this too.","I often buy locally or from the territory. Living in the country we have merchants who sell local products.","I do it every day: stop television, lamps ...","I do it easily. However, having small children, I need a certain temperature limit. We live in the middle of the mountains, so we need heating. We use a wood stove.","I am not a vegetarian but I am careful about what I eat.","We don't have a dryer. In the summer we use it outside and in the winter on a drying rack next to the wood stove.",59,"L","Rural","With a job","loaner_score",0
"1554","156","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Working hours, distance between my home and work","I don't have the health pass and I don't want to go abroad anymore","Some materials that I use sometimes, so it's not useful to buy them and not use them afterwards","For the moment I have never bought second hand clothes, later I will certainly do it","I buy my food in stores where they sell in bulk. However, some foods should not have so much packaging. Companies need to take action on this too.","I often buy locally or from the territory. Living in the country we have merchants who sell local products.","I do it every day: stop television, lamps ...","I do it easily. However, having small children, I need a certain temperature limit. We live in the middle of the mountains, so we need heating. We use a wood stove.","I am not a vegetarian but I am careful about what I eat.","We don't have a dryer. In the summer we use it outside and in the winter on a drying rack next to the wood stove.",59,"L","Rural","With a job","clothes_second_score",2
"1555","156","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Working hours, distance between my home and work","I don't have the health pass and I don't want to go abroad anymore","Some materials that I use sometimes, so it's not useful to buy them and not use them afterwards","For the moment I have never bought second hand clothes, later I will certainly do it","I buy my food in stores where they sell in bulk. However, some foods should not have so much packaging. Companies need to take action on this too.","I often buy locally or from the territory. Living in the country we have merchants who sell local products.","I do it every day: stop television, lamps ...","I do it easily. However, having small children, I need a certain temperature limit. We live in the middle of the mountains, so we need heating. We use a wood stove.","I am not a vegetarian but I am careful about what I eat.","We don't have a dryer. In the summer we use it outside and in the winter on a drying rack next to the wood stove.",59,"L","Rural","With a job","bulk_score",2
"1556","156","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Working hours, distance between my home and work","I don't have the health pass and I don't want to go abroad anymore","Some materials that I use sometimes, so it's not useful to buy them and not use them afterwards","For the moment I have never bought second hand clothes, later I will certainly do it","I buy my food in stores where they sell in bulk. However, some foods should not have so much packaging. Companies need to take action on this too.","I often buy locally or from the territory. Living in the country we have merchants who sell local products.","I do it every day: stop television, lamps ...","I do it easily. However, having small children, I need a certain temperature limit. We live in the middle of the mountains, so we need heating. We use a wood stove.","I am not a vegetarian but I am careful about what I eat.","We don't have a dryer. In the summer we use it outside and in the winter on a drying rack next to the wood stove.",59,"L","Rural","With a job","local_products_score",1
"1557","156","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Working hours, distance between my home and work","I don't have the health pass and I don't want to go abroad anymore","Some materials that I use sometimes, so it's not useful to buy them and not use them afterwards","For the moment I have never bought second hand clothes, later I will certainly do it","I buy my food in stores where they sell in bulk. However, some foods should not have so much packaging. Companies need to take action on this too.","I often buy locally or from the territory. Living in the country we have merchants who sell local products.","I do it every day: stop television, lamps ...","I do it easily. However, having small children, I need a certain temperature limit. We live in the middle of the mountains, so we need heating. We use a wood stove.","I am not a vegetarian but I am careful about what I eat.","We don't have a dryer. In the summer we use it outside and in the winter on a drying rack next to the wood stove.",59,"L","Rural","With a job","unplug_score",0
"1558","156","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Working hours, distance between my home and work","I don't have the health pass and I don't want to go abroad anymore","Some materials that I use sometimes, so it's not useful to buy them and not use them afterwards","For the moment I have never bought second hand clothes, later I will certainly do it","I buy my food in stores where they sell in bulk. However, some foods should not have so much packaging. Companies need to take action on this too.","I often buy locally or from the territory. Living in the country we have merchants who sell local products.","I do it every day: stop television, lamps ...","I do it easily. However, having small children, I need a certain temperature limit. We live in the middle of the mountains, so we need heating. We use a wood stove.","I am not a vegetarian but I am careful about what I eat.","We don't have a dryer. In the summer we use it outside and in the winter on a drying rack next to the wood stove.",59,"L","Rural","With a job","low_temperature_score",1
"1559","156","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Working hours, distance between my home and work","I don't have the health pass and I don't want to go abroad anymore","Some materials that I use sometimes, so it's not useful to buy them and not use them afterwards","For the moment I have never bought second hand clothes, later I will certainly do it","I buy my food in stores where they sell in bulk. However, some foods should not have so much packaging. Companies need to take action on this too.","I often buy locally or from the territory. Living in the country we have merchants who sell local products.","I do it every day: stop television, lamps ...","I do it easily. However, having small children, I need a certain temperature limit. We live in the middle of the mountains, so we need heating. We use a wood stove.","I am not a vegetarian but I am careful about what I eat.","We don't have a dryer. In the summer we use it outside and in the winter on a drying rack next to the wood stove.",59,"L","Rural","With a job","vegetarian_score",3
"1560","156","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Working hours, distance between my home and work","I don't have the health pass and I don't want to go abroad anymore","Some materials that I use sometimes, so it's not useful to buy them and not use them afterwards","For the moment I have never bought second hand clothes, later I will certainly do it","I buy my food in stores where they sell in bulk. However, some foods should not have so much packaging. Companies need to take action on this too.","I often buy locally or from the territory. Living in the country we have merchants who sell local products.","I do it every day: stop television, lamps ...","I do it easily. However, having small children, I need a certain temperature limit. We live in the middle of the mountains, so we need heating. We use a wood stove.","I am not a vegetarian but I am careful about what I eat.","We don't have a dryer. In the summer we use it outside and in the winter on a drying rack next to the wood stove.",59,"L","Rural","With a job","air_drying_score",0
"1561","157","No","No","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Non-scheduled trips for visits and assistance to the elderly","close family living abroad","economic solution of course","The less new clothes are made, especially jeans, the less water is wasted","Less waste of unnecessary packaging and plastics","Less polluting transportation, and more choice of local and seasonal products to eat","no constraint to do this step which takes a few seconds","very good energy saving habit, and healthier life in non overheated places","I prefer a sensible flexitarian diet","I've always done it, without any problem",57,"M","City","With a job","car_alone_score",5
"1562","157","No","No","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Non-scheduled trips for visits and assistance to the elderly","close family living abroad","economic solution of course","The less new clothes are made, especially jeans, the less water is wasted","Less waste of unnecessary packaging and plastics","Less polluting transportation, and more choice of local and seasonal products to eat","no constraint to do this step which takes a few seconds","very good energy saving habit, and healthier life in non overheated places","I prefer a sensible flexitarian diet","I've always done it, without any problem",57,"M","City","With a job","never_airplane_score",2
"1563","157","No","No","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Non-scheduled trips for visits and assistance to the elderly","close family living abroad","economic solution of course","The less new clothes are made, especially jeans, the less water is wasted","Less waste of unnecessary packaging and plastics","Less polluting transportation, and more choice of local and seasonal products to eat","no constraint to do this step which takes a few seconds","very good energy saving habit, and healthier life in non overheated places","I prefer a sensible flexitarian diet","I've always done it, without any problem",57,"M","City","With a job","loaner_score",0
"1564","157","No","No","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Non-scheduled trips for visits and assistance to the elderly","close family living abroad","economic solution of course","The less new clothes are made, especially jeans, the less water is wasted","Less waste of unnecessary packaging and plastics","Less polluting transportation, and more choice of local and seasonal products to eat","no constraint to do this step which takes a few seconds","very good energy saving habit, and healthier life in non overheated places","I prefer a sensible flexitarian diet","I've always done it, without any problem",57,"M","City","With a job","clothes_second_score",0
"1565","157","No","No","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Non-scheduled trips for visits and assistance to the elderly","close family living abroad","economic solution of course","The less new clothes are made, especially jeans, the less water is wasted","Less waste of unnecessary packaging and plastics","Less polluting transportation, and more choice of local and seasonal products to eat","no constraint to do this step which takes a few seconds","very good energy saving habit, and healthier life in non overheated places","I prefer a sensible flexitarian diet","I've always done it, without any problem",57,"M","City","With a job","bulk_score",0
"1566","157","No","No","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Non-scheduled trips for visits and assistance to the elderly","close family living abroad","economic solution of course","The less new clothes are made, especially jeans, the less water is wasted","Less waste of unnecessary packaging and plastics","Less polluting transportation, and more choice of local and seasonal products to eat","no constraint to do this step which takes a few seconds","very good energy saving habit, and healthier life in non overheated places","I prefer a sensible flexitarian diet","I've always done it, without any problem",57,"M","City","With a job","local_products_score",1
"1567","157","No","No","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Non-scheduled trips for visits and assistance to the elderly","close family living abroad","economic solution of course","The less new clothes are made, especially jeans, the less water is wasted","Less waste of unnecessary packaging and plastics","Less polluting transportation, and more choice of local and seasonal products to eat","no constraint to do this step which takes a few seconds","very good energy saving habit, and healthier life in non overheated places","I prefer a sensible flexitarian diet","I've always done it, without any problem",57,"M","City","With a job","unplug_score",0
"1568","157","No","No","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Non-scheduled trips for visits and assistance to the elderly","close family living abroad","economic solution of course","The less new clothes are made, especially jeans, the less water is wasted","Less waste of unnecessary packaging and plastics","Less polluting transportation, and more choice of local and seasonal products to eat","no constraint to do this step which takes a few seconds","very good energy saving habit, and healthier life in non overheated places","I prefer a sensible flexitarian diet","I've always done it, without any problem",57,"M","City","With a job","low_temperature_score",0
"1569","157","No","No","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Non-scheduled trips for visits and assistance to the elderly","close family living abroad","economic solution of course","The less new clothes are made, especially jeans, the less water is wasted","Less waste of unnecessary packaging and plastics","Less polluting transportation, and more choice of local and seasonal products to eat","no constraint to do this step which takes a few seconds","very good energy saving habit, and healthier life in non overheated places","I prefer a sensible flexitarian diet","I've always done it, without any problem",57,"M","City","With a job","vegetarian_score",3
"1570","157","No","No","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Non-scheduled trips for visits and assistance to the elderly","close family living abroad","economic solution of course","The less new clothes are made, especially jeans, the less water is wasted","Less waste of unnecessary packaging and plastics","Less polluting transportation, and more choice of local and seasonal products to eat","no constraint to do this step which takes a few seconds","very good energy saving habit, and healthier life in non overheated places","I prefer a sensible flexitarian diet","I've always done it, without any problem",57,"M","City","With a job","air_drying_score",0
"1571","158","Yes","No","Yes","No","Yes","No","Yes","Yes","No","Yes","Cost","The plane is necessary for some destinations","Saving time and money","Condition of second-hand clothing","Practical, economical","Some foods are difficult to eliminate from our daily lives, such as coffee","Easy habit, more economical and also brings more security","Easy and easy to use","I am already almost vegetarian, I eat fish but rarely. The only constraint is that I can no longer eat cheese and eggs or cereals because these are foods that I like to eat. I cannot do without a bowl of cereal if the opportunity arises. The economic constraint doesn't bother me as much as the fact that I have to do without non-vegan foods in what I eat.","Easy habit to take, more respectful of the fabrics",21,"M","City","Student","car_alone_score",2
"1572","158","Yes","No","Yes","No","Yes","No","Yes","Yes","No","Yes","Cost","The plane is necessary for some destinations","Saving time and money","Condition of second-hand clothing","Practical, economical","Some foods are difficult to eliminate from our daily lives, such as coffee","Easy habit, more economical and also brings more security","Easy and easy to use","I am already almost vegetarian, I eat fish but rarely. The only constraint is that I can no longer eat cheese and eggs or cereals because these are foods that I like to eat. I cannot do without a bowl of cereal if the opportunity arises. The economic constraint doesn't bother me as much as the fact that I have to do without non-vegan foods in what I eat.","Easy habit to take, more respectful of the fabrics",21,"M","City","Student","never_airplane_score",4
"1573","158","Yes","No","Yes","No","Yes","No","Yes","Yes","No","Yes","Cost","The plane is necessary for some destinations","Saving time and money","Condition of second-hand clothing","Practical, economical","Some foods are difficult to eliminate from our daily lives, such as coffee","Easy habit, more economical and also brings more security","Easy and easy to use","I am already almost vegetarian, I eat fish but rarely. The only constraint is that I can no longer eat cheese and eggs or cereals because these are foods that I like to eat. I cannot do without a bowl of cereal if the opportunity arises. The economic constraint doesn't bother me as much as the fact that I have to do without non-vegan foods in what I eat.","Easy habit to take, more respectful of the fabrics",21,"M","City","Student","loaner_score",3
"1574","158","Yes","No","Yes","No","Yes","No","Yes","Yes","No","Yes","Cost","The plane is necessary for some destinations","Saving time and money","Condition of second-hand clothing","Practical, economical","Some foods are difficult to eliminate from our daily lives, such as coffee","Easy habit, more economical and also brings more security","Easy and easy to use","I am already almost vegetarian, I eat fish but rarely. The only constraint is that I can no longer eat cheese and eggs or cereals because these are foods that I like to eat. I cannot do without a bowl of cereal if the opportunity arises. The economic constraint doesn't bother me as much as the fact that I have to do without non-vegan foods in what I eat.","Easy habit to take, more respectful of the fabrics",21,"M","City","Student","clothes_second_score",2
"1575","158","Yes","No","Yes","No","Yes","No","Yes","Yes","No","Yes","Cost","The plane is necessary for some destinations","Saving time and money","Condition of second-hand clothing","Practical, economical","Some foods are difficult to eliminate from our daily lives, such as coffee","Easy habit, more economical and also brings more security","Easy and easy to use","I am already almost vegetarian, I eat fish but rarely. The only constraint is that I can no longer eat cheese and eggs or cereals because these are foods that I like to eat. I cannot do without a bowl of cereal if the opportunity arises. The economic constraint doesn't bother me as much as the fact that I have to do without non-vegan foods in what I eat.","Easy habit to take, more respectful of the fabrics",21,"M","City","Student","bulk_score",1
"1576","158","Yes","No","Yes","No","Yes","No","Yes","Yes","No","Yes","Cost","The plane is necessary for some destinations","Saving time and money","Condition of second-hand clothing","Practical, economical","Some foods are difficult to eliminate from our daily lives, such as coffee","Easy habit, more economical and also brings more security","Easy and easy to use","I am already almost vegetarian, I eat fish but rarely. The only constraint is that I can no longer eat cheese and eggs or cereals because these are foods that I like to eat. I cannot do without a bowl of cereal if the opportunity arises. The economic constraint doesn't bother me as much as the fact that I have to do without non-vegan foods in what I eat.","Easy habit to take, more respectful of the fabrics",21,"M","City","Student","local_products_score",3
"1577","158","Yes","No","Yes","No","Yes","No","Yes","Yes","No","Yes","Cost","The plane is necessary for some destinations","Saving time and money","Condition of second-hand clothing","Practical, economical","Some foods are difficult to eliminate from our daily lives, such as coffee","Easy habit, more economical and also brings more security","Easy and easy to use","I am already almost vegetarian, I eat fish but rarely. The only constraint is that I can no longer eat cheese and eggs or cereals because these are foods that I like to eat. I cannot do without a bowl of cereal if the opportunity arises. The economic constraint doesn't bother me as much as the fact that I have to do without non-vegan foods in what I eat.","Easy habit to take, more respectful of the fabrics",21,"M","City","Student","unplug_score",0
"1578","158","Yes","No","Yes","No","Yes","No","Yes","Yes","No","Yes","Cost","The plane is necessary for some destinations","Saving time and money","Condition of second-hand clothing","Practical, economical","Some foods are difficult to eliminate from our daily lives, such as coffee","Easy habit, more economical and also brings more security","Easy and easy to use","I am already almost vegetarian, I eat fish but rarely. The only constraint is that I can no longer eat cheese and eggs or cereals because these are foods that I like to eat. I cannot do without a bowl of cereal if the opportunity arises. The economic constraint doesn't bother me as much as the fact that I have to do without non-vegan foods in what I eat.","Easy habit to take, more respectful of the fabrics",21,"M","City","Student","low_temperature_score",1
"1579","158","Yes","No","Yes","No","Yes","No","Yes","Yes","No","Yes","Cost","The plane is necessary for some destinations","Saving time and money","Condition of second-hand clothing","Practical, economical","Some foods are difficult to eliminate from our daily lives, such as coffee","Easy habit, more economical and also brings more security","Easy and easy to use","I am already almost vegetarian, I eat fish but rarely. The only constraint is that I can no longer eat cheese and eggs or cereals because these are foods that I like to eat. I cannot do without a bowl of cereal if the opportunity arises. The economic constraint doesn't bother me as much as the fact that I have to do without non-vegan foods in what I eat.","Easy habit to take, more respectful of the fabrics",21,"M","City","Student","vegetarian_score",2
"1580","158","Yes","No","Yes","No","Yes","No","Yes","Yes","No","Yes","Cost","The plane is necessary for some destinations","Saving time and money","Condition of second-hand clothing","Practical, economical","Some foods are difficult to eliminate from our daily lives, such as coffee","Easy habit, more economical and also brings more security","Easy and easy to use","I am already almost vegetarian, I eat fish but rarely. The only constraint is that I can no longer eat cheese and eggs or cereals because these are foods that I like to eat. I cannot do without a bowl of cereal if the opportunity arises. The economic constraint doesn't bother me as much as the fact that I have to do without non-vegan foods in what I eat.","Easy habit to take, more respectful of the fabrics",21,"M","City","Student","air_drying_score",2
"1581","159","No","Yes","No","No","Yes","No","Yes","Yes","No","Yes","freedom to leave when I want","benefit on the carbon footprint and on the wallet. Anyway, it is difficult (too expensive) to fly at 5","material availability","not used to it, medium impact, I don't use much clothing","not always available, remember to take the containers","some products are important to me","multiply the ordered catches and convince in the family","savings ","the completely vegetarian is too restrictive, but I prefer to lower the consumption of meat","able to do it but in front of the practicality of the dryer, I capitulate",42,"H","Rural","With a job","car_alone_score",0
"1582","159","No","Yes","No","No","Yes","No","Yes","Yes","No","Yes","freedom to leave when I want","benefit on the carbon footprint and on the wallet. Anyway, it is difficult (too expensive) to fly at 5","material availability","not used to it, medium impact, I don't use much clothing","not always available, remember to take the containers","some products are important to me","multiply the ordered catches and convince in the family","savings ","the completely vegetarian is too restrictive, but I prefer to lower the consumption of meat","able to do it but in front of the practicality of the dryer, I capitulate",42,"H","Rural","With a job","never_airplane_score",2
"1583","159","No","Yes","No","No","Yes","No","Yes","Yes","No","Yes","freedom to leave when I want","benefit on the carbon footprint and on the wallet. Anyway, it is difficult (too expensive) to fly at 5","material availability","not used to it, medium impact, I don't use much clothing","not always available, remember to take the containers","some products are important to me","multiply the ordered catches and convince in the family","savings ","the completely vegetarian is too restrictive, but I prefer to lower the consumption of meat","able to do it but in front of the practicality of the dryer, I capitulate",42,"H","Rural","With a job","loaner_score",3
"1584","159","No","Yes","No","No","Yes","No","Yes","Yes","No","Yes","freedom to leave when I want","benefit on the carbon footprint and on the wallet. Anyway, it is difficult (too expensive) to fly at 5","material availability","not used to it, medium impact, I don't use much clothing","not always available, remember to take the containers","some products are important to me","multiply the ordered catches and convince in the family","savings ","the completely vegetarian is too restrictive, but I prefer to lower the consumption of meat","able to do it but in front of the practicality of the dryer, I capitulate",42,"H","Rural","With a job","clothes_second_score",3
"1585","159","No","Yes","No","No","Yes","No","Yes","Yes","No","Yes","freedom to leave when I want","benefit on the carbon footprint and on the wallet. Anyway, it is difficult (too expensive) to fly at 5","material availability","not used to it, medium impact, I don't use much clothing","not always available, remember to take the containers","some products are important to me","multiply the ordered catches and convince in the family","savings ","the completely vegetarian is too restrictive, but I prefer to lower the consumption of meat","able to do it but in front of the practicality of the dryer, I capitulate",42,"H","Rural","With a job","bulk_score",5
"1586","159","No","Yes","No","No","Yes","No","Yes","Yes","No","Yes","freedom to leave when I want","benefit on the carbon footprint and on the wallet. Anyway, it is difficult (too expensive) to fly at 5","material availability","not used to it, medium impact, I don't use much clothing","not always available, remember to take the containers","some products are important to me","multiply the ordered catches and convince in the family","savings ","the completely vegetarian is too restrictive, but I prefer to lower the consumption of meat","able to do it but in front of the practicality of the dryer, I capitulate",42,"H","Rural","With a job","local_products_score",4
"1587","159","No","Yes","No","No","Yes","No","Yes","Yes","No","Yes","freedom to leave when I want","benefit on the carbon footprint and on the wallet. Anyway, it is difficult (too expensive) to fly at 5","material availability","not used to it, medium impact, I don't use much clothing","not always available, remember to take the containers","some products are important to me","multiply the ordered catches and convince in the family","savings ","the completely vegetarian is too restrictive, but I prefer to lower the consumption of meat","able to do it but in front of the practicality of the dryer, I capitulate",42,"H","Rural","With a job","unplug_score",2
"1588","159","No","Yes","No","No","Yes","No","Yes","Yes","No","Yes","freedom to leave when I want","benefit on the carbon footprint and on the wallet. Anyway, it is difficult (too expensive) to fly at 5","material availability","not used to it, medium impact, I don't use much clothing","not always available, remember to take the containers","some products are important to me","multiply the ordered catches and convince in the family","savings ","the completely vegetarian is too restrictive, but I prefer to lower the consumption of meat","able to do it but in front of the practicality of the dryer, I capitulate",42,"H","Rural","With a job","low_temperature_score",1
"1589","159","No","Yes","No","No","Yes","No","Yes","Yes","No","Yes","freedom to leave when I want","benefit on the carbon footprint and on the wallet. Anyway, it is difficult (too expensive) to fly at 5","material availability","not used to it, medium impact, I don't use much clothing","not always available, remember to take the containers","some products are important to me","multiply the ordered catches and convince in the family","savings ","the completely vegetarian is too restrictive, but I prefer to lower the consumption of meat","able to do it but in front of the practicality of the dryer, I capitulate",42,"H","Rural","With a job","vegetarian_score",5
"1590","159","No","Yes","No","No","Yes","No","Yes","Yes","No","Yes","freedom to leave when I want","benefit on the carbon footprint and on the wallet. Anyway, it is difficult (too expensive) to fly at 5","material availability","not used to it, medium impact, I don't use much clothing","not always available, remember to take the containers","some products are important to me","multiply the ordered catches and convince in the family","savings ","the completely vegetarian is too restrictive, but I prefer to lower the consumption of meat","able to do it but in front of the practicality of the dryer, I capitulate",42,"H","Rural","With a job","air_drying_score",4
"1591","160","No","Yes","Yes","No","No","No","Yes","No","No","Yes","Some of my trips can, for me, only be made with my own car. Nevertheless, I have limited my car trips to make many trips on foot","I am not a fan of foreign travel, especially since the Covid 19 pandemic","I limit non-essential purchases, primarily for the savings","I won't feel comfortable in second hand clothes. Anyway, I'm not a fashion victim.","I have started to take my containers with me for some purchases but I still have some work to do. Some supermarkets don't play the game either (e.g. individually wrapped cakes instead of opting for a cake to share)","I have a weakness for certain fruits such as oranges or kiwis which provide me with vitamin C.","This should be a fairly easy habit to get into","Currently, my home is not very well insulated and the temperature is already not very high. I can't imagine lowering it any further.... I still have to do some insulation work","I enjoy eating poultry or fish from time to time for the benefits it provides. But I can do without it for a few days","I don't have a dryer",65,"M","City","Retired","car_alone_score",5
"1592","160","No","Yes","Yes","No","No","No","Yes","No","No","Yes","Some of my trips can, for me, only be made with my own car. Nevertheless, I have limited my car trips to make many trips on foot","I am not a fan of foreign travel, especially since the Covid 19 pandemic","I limit non-essential purchases, primarily for the savings","I won't feel comfortable in second hand clothes. Anyway, I'm not a fashion victim.","I have started to take my containers with me for some purchases but I still have some work to do. Some supermarkets don't play the game either (e.g. individually wrapped cakes instead of opting for a cake to share)","I have a weakness for certain fruits such as oranges or kiwis which provide me with vitamin C.","This should be a fairly easy habit to get into","Currently, my home is not very well insulated and the temperature is already not very high. I can't imagine lowering it any further.... I still have to do some insulation work","I enjoy eating poultry or fish from time to time for the benefits it provides. But I can do without it for a few days","I don't have a dryer",65,"M","City","Retired","never_airplane_score",0
"1593","160","No","Yes","Yes","No","No","No","Yes","No","No","Yes","Some of my trips can, for me, only be made with my own car. Nevertheless, I have limited my car trips to make many trips on foot","I am not a fan of foreign travel, especially since the Covid 19 pandemic","I limit non-essential purchases, primarily for the savings","I won't feel comfortable in second hand clothes. Anyway, I'm not a fashion victim.","I have started to take my containers with me for some purchases but I still have some work to do. Some supermarkets don't play the game either (e.g. individually wrapped cakes instead of opting for a cake to share)","I have a weakness for certain fruits such as oranges or kiwis which provide me with vitamin C.","This should be a fairly easy habit to get into","Currently, my home is not very well insulated and the temperature is already not very high. I can't imagine lowering it any further.... I still have to do some insulation work","I enjoy eating poultry or fish from time to time for the benefits it provides. But I can do without it for a few days","I don't have a dryer",65,"M","City","Retired","loaner_score",1
"1594","160","No","Yes","Yes","No","No","No","Yes","No","No","Yes","Some of my trips can, for me, only be made with my own car. Nevertheless, I have limited my car trips to make many trips on foot","I am not a fan of foreign travel, especially since the Covid 19 pandemic","I limit non-essential purchases, primarily for the savings","I won't feel comfortable in second hand clothes. Anyway, I'm not a fashion victim.","I have started to take my containers with me for some purchases but I still have some work to do. Some supermarkets don't play the game either (e.g. individually wrapped cakes instead of opting for a cake to share)","I have a weakness for certain fruits such as oranges or kiwis which provide me with vitamin C.","This should be a fairly easy habit to get into","Currently, my home is not very well insulated and the temperature is already not very high. I can't imagine lowering it any further.... I still have to do some insulation work","I enjoy eating poultry or fish from time to time for the benefits it provides. But I can do without it for a few days","I don't have a dryer",65,"M","City","Retired","clothes_second_score",5
